"full_address","longitude","latitude"
"1/53 Stuart Street, Mullumbimby, NSW 2482",153.5007218,-28.5526684
"1/408-410 The Horsley Drive, Fairfield, NSW 2165",150.9550426,-33.8658027
"335/9 Crystal Street, Waterloo, NSW 2017",151.2124753,-33.8991289
"19 Redgum Crescent, Beaumont Hills, NSW 2155",150.9465749,-33.7002771
"3/19 Barry Street, Cambridge Park, NSW 2747",150.7203922,-33.745831
"3B/94 Alison Road, Randwick, NSW 2031",151.2353084,-33.9098252
"186 Princes Highway, Milton, NSW 2538",150.4437008,-35.3222844
"439/64 River Road, Ermington, NSW 2115",151.052458,-33.8217391
"10 Mairinger Crescent, Bowral, NSW 2576",150.4430815,-34.4962622
"528 Regina Avenue, North Albury, NSW 2640",146.9216801,-36.0532506
"82 Bellevue Street, Cammeray, NSW 2062",151.2121338,-33.8201569
"9/11-13 Bay Road, Russell Lea, NSW 2046",151.1415513,-33.854649
"12/4 Gladstone Street, Newport, NSW 2106",151.3167607,-33.6580898
"4/28 Macdonald Street, Lakemba, NSW 2195",151.0719048,-33.9168763
"708/581-587 Gardeners Road, Mascot, NSW 2020",151.1939439,-33.9215379
"2/10 Corella Close, Shellharbour, NSW 2529",150.855734,-34.5738249
"240 Crown Street, Darlinghurst, NSW 2010",151.2156062,-33.8781749
"8/18-24 Torrens Avenue, The Entrance, NSW 2261",151.4961801,-33.3429969
"302/55D Caves Beach Road, Caves Beach, NSW 2281",151.645724,-33.104129
"507/21-25 Urunga Parade, Miranda, NSW 2228",151.1046641,-34.0357562
"9/9 Lackey Street, Fairfield, NSW 2165",150.9510165,-33.874551
"5/47 Ethel Street, Seaforth, NSW 2092",151.2510705,-33.7979622
"102/4-6 Kensington Street, Kogarah, NSW 2217",151.1362072,-33.9644702
"2/2 Edward Street, Ryde, NSW 2112",151.1064839,-33.8148425
"20/156 Botany Road, Alexandria, NSW 2015",151.1999067,-33.8995285
"Unit 3/1 Newberry Pde, Brunswick Heads, NSW 2483",153.546702,-28.5365558
"14 Bramston Avenue, Earlwood, NSW 2206",151.1164495,-33.9221983
"11/1  The Crescent, Mosman, NSW 2088",151.243279,-33.8275836
"76/29 -33 Darcy Road, Westmead, NSW 2145",150.9795914,-33.8039975
"a302/1081 Old Princes Highway, Engadine, NSW 2233",151.0119476,-34.0657324
"19/38-44 Dening Street, The Entrance, NSW 2261",151.5001466,-33.3466777
"2/310 Victoria Road, Gladesville, NSW 2111",151.1261428,-33.8271309
"1803/43 Shoreline Drive, Rhodes, NSW 2138",151.0850758,-33.8279376
"5B Treweek Ave, North Kellyville, NSW 2155",150.9568025,-33.6998635
"2/11-13 Longueville Road, Lane Cove, NSW 2066",151.1745638,-33.8120184
"102/4 Banilung Street, Rosebery, NSW 2018",151.2101531,-33.9135203
"25/36-38 Addlestone Road, Merrylands, NSW 2160",150.9869188,-33.8388058
"37/2 Francis Road, Artarmon, NSW 2064",151.1828807,-33.8087016
"24 Earls Court, Goonellabah, NSW 2480",153.3444052,-28.8169325
"818/3 Carter St, Lidcombe, NSW 2141",151.0619984,-33.8521041
"508/4 Kiln Road, Kirrawee, NSW 2232",151.0725092,-34.0329739
"8/20 O'Brien Street, Mount Druitt, NSW 2770",150.8220745,-33.7588058
"30/1161 Pittwater Road, Collaroy, NSW 2097",151.2995821,-33.7291194
"34 Arthur Street, Dee Why, NSW 2099",151.2841601,-33.7482632
"31 Baker Street, Kensington, NSW 2033",151.2141829,-33.9086528
"6 Glenburnie Close, Beaumont Hills, NSW 2155",150.9424384,-33.6887037
"205/42 Pinnacle Street, Miranda, NSW 2228",151.0938343,-34.0347862
"28 Eyre Street, Bungendore, NSW 2621",149.4527292,-35.2441376
"11/39-41 Bowden Street, Harris Park, NSW 2150",151.0095174,-33.8257755
"17/5-7 Earl Place, Potts Point, NSW 2011",151.2231765,-33.8734011
"21/2-6 Albert Street, North Parramatta, NSW 2151",151.0023776,-33.8025902
"21706/2B Figtree Drive, Sydney Olympic Park, NSW 2127",151.0726555,-33.8489319
"5/2-6 Market Street, Rockdale, NSW 2216",151.1400442,-33.9515134
"2/573 Pacific Highway, Killara, NSW 2071",151.1590753,-33.7682264
"85 Thompson St, Scotland Island, NSW 2105",151.2910645,-33.6417819
"5/61-62 Park Avenue, Kingswood, NSW 2747",150.7239784,-33.7582861
"13A Vantage Place, Boat Harbour, NSW 2316",152.1077972,-32.7833895
"6/46-50 Hoxton Park Rd, Liverpool, NSW 2170",150.9133148,-33.9285911
"2/38 Rutland Street, Allawah, NSW 2218",151.1174279,-33.9723187
"4/18 Duke Street, Kensington, NSW 2033",151.2218557,-33.9089463
"27/29 - 33 Darcy Road, Westmead, NSW 2145",150.9795446,-33.8039221
"1/26 Northview Terrace, Figtree, NSW 2525",150.8591413,-34.4439581
"9/34 Addlestone Road, Merrylands, NSW 2160",150.9869686,-33.838569
"23/151B Smith Street, Summer Hill, NSW 2130",151.1346533,-33.8911074
"7/19 Charles Street, Liverpool, NSW 2170",150.919417,-33.928609
"21/678 Rocky Point Road, Sans Souci, NSW 2219",151.1267558,-34.0020999
"1/15 Gosport Street, Cronulla, NSW 2230",151.1509019,-34.0493859
"1 Cassia Place, Tura Beach, NSW 2548",149.9187769,-36.8650591
"3/7 Kiora Road, Miranda, NSW 2228",151.1042666,-34.0309772
"Unit 8 / 11-19 Thornleigh Street, Thornleigh, NSW 2120",151.0805034,-33.7331355
"6/39-41 Lagoon Street, Narrabeen, NSW 2101",151.2997604,-33.7113931
"10 Outback Street, Box Hill, NSW 2765",150.9158908,-33.6655525
"3/5-19 Burnt Street, Seaforth, NSW 2092",151.239225,-33.7828398
"4/6 King Street, Parramatta, NSW 2150",150.9967219,-33.8192885
"3/19A Market Street, Wollongong, NSW 2500",150.8998166,-34.4245861
"1/9 Wheeler pde, Dee Why, NSW 2099",151.2934221,-33.7566308
"1/38 Blair Street, North Bondi, NSW 2026",151.272114,-33.8850433
"8/96 Onslow Street, Rose Bay, NSW 2029",151.2769747,-33.8763539
"6/12 Fleet Street, North Parramatta, NSW 2151",151.0020779,-33.8016896
"5/9 Westminister Avenue, Dee Why, NSW 2099",151.2883253,-33.7494698
"2/74 Lagoon Street, Narrabeen, NSW 2101",151.2998159,-33.7087934
"1 Barangaroo Avenue, Barangaroo, NSW 2000",151.2012023,-33.8625568
"45/422-426 Peats Ferry Road, Asquith, NSW 2077",151.102174,-33.69118
"23/77 Memorial Avenue, Liverpool, NSW 2170",150.9179853,-33.9235953
"9/8 Bigge St, Warwick Farm, NSW 2170",150.9287261,-33.9152098
"106/2 Evans Road, Canton Beach, NSW 2263",151.547297,-33.2814811
"Lv7/17 Joynton Avenue, Zetland, NSW 2017",151.2083621,-33.904264
"103/635 Gardeners Road, Mascot, NSW 2020",151.1893455,-33.9208063
"7/48 Khartoum Road, Macquarie Park, NSW 2113",151.1294423,-33.7742252
"4/87A Regent Street, Redfern, NSW 2016",151.2011008,-33.8912831
"20 Bell Street, Maroubra, NSW 2035",151.2501141,-33.9418384
"59 Holmes Street, Maroubra, NSW 2035",151.2447337,-33.934441
"98 Wentworth Avenue, Pagewood, NSW 2035",151.21564,-33.9413398
"2 Hovea Drive, Pottsville, NSW 2489",153.5595643,-28.3746266
"1 Samuelson Crescent, Armidale, NSW 2350",151.649556,-30.5040307
"13/74-76 Hampden Road, Lakemba, NSW 2195",151.0722129,-33.914383
"19/1 Calder Road, Rydalmere, NSW 2116",151.0344453,-33.8049649
"406/25 Railway Road, Quakers Hill, NSW 2763",150.8861759,-33.7280385
"7/297 Henry Parry, Wyoming, NSW 2250",151.3509796,-33.410111
"Unit 3/95 Gibson St, Goulburn, NSW 2580",149.7213956,-34.729726
"611f/5 Pope Street, Ryde, NSW 2112",151.1066984,-33.8115539
"1302/116 Bathurst Street, Sydney, NSW 2000",151.2088537,-33.8743806
"7/6A Gaza Road, West Ryde, NSW 2114",151.0880986,-33.8086798
"191 Carrington Road, Coogee, NSW 2034",151.2495447,-33.9151848
"2  Surfleet Place, Kiama, NSW 2533",150.8468835,-34.6884267
"102/21 Parraween Street, Cremorne, NSW 2090",151.227391,-33.8291294
"6/17 Bishops Avenue, Randwick, NSW 2031",151.2538488,-33.9091052
"3 Peach Gardens, Glenwood, NSW 2768",150.9272116,-33.7284774
"7a Cahill Place, Marrickville, NSW 2204",151.1451214,-33.9187381
"51 Beresford Road, Strathfield, NSW 2135",151.0833242,-33.8719678
"43/1 Norman Street, Lake Conjola, NSW 2539",150.4775719,-35.2667744
"28/116 Shirley Road, Wollstonecraft, NSW 2065",151.1988839,-33.8287846
"13/30-32 Fifth Avenue, Blacktown, NSW 2148",150.9096091,-33.7631619
"6/4 Mayberry Crescent, Liverpool, NSW 2170",150.914804,-33.919586
"5/170-176 Greenacre Road, Bankstown, NSW 2200",151.0408664,-33.9110231
"22 Wilson Street, Maroubra, NSW 2035",151.2627421,-33.9403144
"608/76 Rawson Street, Epping, NSW 2121",151.080743,-33.771514
"9/21 Bondi Road, Bondi Junction, NSW 2022",151.2547598,-33.8927108
"H505/2 Quay Street, Haymarket, NSW 2000",151.2035053,-33.8799445
"15 Palmer Avenue, Ocean Shores, NSW 2483",153.5404325,-28.4945229
"10/30-32 Meehan Street, Granville, NSW 2142",151.0023707,-33.8263954
"7/40 Duntroon Street, Hurlstone Park, NSW 2193",151.1333335,-33.9069848
"105/79 Gould St, Bondi Beach, NSW 2026",151.2737766,-33.8902422
"8/50 Castlereagh Street, Liverpool, NSW 2170",150.9207203,-33.9210425
"8/450 Sydney Road, Balgowlah, NSW 2093",151.2584035,-33.7941802
"26 Cormorant Street, Marsden Park, NSW 2765",150.8213281,-33.7011404
"G07/5 O'Dea Avenue, Zetland, NSW 2017",151.208696,-33.9037211
"2/38 Isabella Street, Queanbeyan, NSW 2620",149.2376843,-35.3553618
"371 Old Pacific Highway, Swansea, NSW 2281",151.1073968,-33.6883694
"8/95 Ocean Parade, Coffs Harbour, NSW 2450",153.1383878,-30.2860321
"203/2-4 Parc Guell Drive, Campbelltown, NSW 2560",150.8008153,-34.0753568
"7/49-51 Manchester Street, Merrylands, NSW 2160",150.9880412,-33.8307618
"8/753 Pittwater Road, Dee Why, NSW 2099",151.28906,-33.7497137
"85-89 Henry Lawson Drive, Terranora, NSW 2486",153.4973226,-28.2334224
"211/287 Military Road, Cremorne, NSW 2090",151.2296511,-33.8286591
"344 Great Western Highway, Wentworthville, NSW 2145",150.9700166,-33.8153479
"1040 Stuart Highway, Bees Creek, NT 0822",131.0715897,-12.5658541
"53 Paperbark Crescent, Zuccoli, NT 0832",131.0073675,-12.5073483
"13 Kurrajong Court, Katherine, NT 0850",132.2882561,-14.4670702
"512/5 Gardiner Street, Darwin City, NT 0800",130.8436865,-12.4598138
"4 Hang Gong Avenue, Driver, NT 0830",130.9827115,-12.4816373
"26 Surcingle Drive, Marlow Lagoon, NT 0830",130.9604431,-12.4930683
"14 Reuben Avenue, NORTHCREST, Berrimah, NT 0828",130.9297758,-12.4410297
"433/130 Esplanade, Darwin City, NT 0800",130.834832,-12.4597118
"2/41 Carstens Crescent, Wagaman, NT 0810",130.8841578,-12.3819626
"14 Newell Crescent, Jingili, NT 0810",130.8760616,-12.3851559
"24 Whistler Court, Howard Springs, NT 0835",131.0568273,-12.4849789
"1 Trochus Crescent, Woolner, NT 0820",130.8495334,-12.4371006
"15 Hang Gong Avenue, Driver, NT 0830",130.9819329,-12.4822383
"2 Invar Court, Woodroffe, NT 0830",130.9791732,-12.4988482
"2 Ashburner Street, Durack, NT 0830",130.9785226,-12.4696553
"7  Burnett Court, Driver, NT 0830",130.9724705,-12.4854467
"1 Hillside Gardens, Desert Springs, NT 0870",133.8928002,-23.7194575
"1 Terry Court, Araluen, NT 0870",133.8504911,-23.6986721
"55 Honeysuckle Road, Herbert, NT 0836",131.1731681,-12.5388533
"2/2 Norman Jones Street, Araluen, NT 0870",133.8663334,-23.6997523
"1 Withnall Circuit, Muirhead, NT 0810",130.8977214,-12.3642145
"20 Frangipanni Court, Katherine, NT 0850",132.2828666,-14.469738
"8 Kieran Street, Bellamack, NT 0832",130.9882994,-12.5136555
"17 O'Brien Court, Driver, NT 0830",130.9811838,-12.4849635
"19 Mahony Circuit, Driver, NT 0830",130.9745208,-12.4932669
"56 Rosebery Drive, Rosebery, NT 0832",130.9892257,-12.5044439
"9/2 Renner Street, East Side, NT 0870",133.8876721,-23.6966059
"6 Harcus Court, Malak, NT 0812",130.9047684,-12.3896872
"12/7 Warrego Court, Larrakeyah, NT 0820",130.8321452,-12.453438
"11/27 McMinn Street, Darwin City, NT 0800",130.8448507,-12.4605327
"19 Kestrel Circuit, Wulagi, NT 0812",130.8919568,-12.3853101
"31 Halkitis Court, Coconut Grove, NT 0810",130.8515289,-12.3919041
"36 Friarbird Crescent, Howard Springs, NT 0835",131.0700939,-12.4543587
"209 Bastin Road, Howard Springs, NT 0835",131.0649766,-12.5063926
"1/88 Dwyer Circuit, Driver, NT 0830",130.9779904,-12.480481
"94 Shadforth Road, Katherine, NT 0850",132.2429081,-14.4871792
"126/19 Kitchener Drive, Darwin City, NT 0800",130.8464144,-12.4684641
"23 Thompson Crescent, Moil, NT 0810",130.8786091,-12.3916853
"315/71C Progress Drive, Nightcliff, NT 0810",130.8487431,-12.3890469
"8 Cliffside Court, Braitling, NT 0870",133.8593925,-23.6731069
"12/46 Calytrix Road, Karama, NT 0812",130.9139263,-12.3928391
"21 Driver Ave, Driver, NT 0830",130.9768076,-12.4847954
"5 Spencer Street, Gillen, NT 0870",133.8590193,-23.7057827
"2/4 Nicker Crescent, Gillen, NT 0870",133.871016,-23.7023713
"43/6 Marina Boulevard, Cullen Bay, NT 0820",130.827045,-12.4513028
"40 Aldridge Street, Berry Springs, NT 0838",130.9484131,-12.7212712
"6/75 Aralia Street, Rapid Creek, NT 0810",130.8515091,-12.3771841
"32 Aldidja Street, Braitling, NT 0870",133.873124,-23.6786558
"1 Freshwater Road, Jingili, NT 0810",130.8777204,-12.3919005
"8/8 Jennerae Drive, Stuart, NT 0870",133.8683856,-23.6671521
"44 Cuthbertson Crescent, Moulden, NT 0830",130.9739293,-12.5146243
"23/73 Progress Drive, Nightcliff, NT 0810",130.8484937,-12.388025
"62 Brook Circuit, Zuccoli, NT 0832",131.0057002,-12.5030706
"2/38 George Crescent, Fannie Bay, NT 0820",130.8357806,-12.4193082
"11 Auster Street, Katherine, NT 0850",132.2706226,-14.4561642
"7 Lockwood Crt, Moulden, NT 0830",130.9797251,-12.5107908
"13 Stint Court, Bakewell, NT 0832",130.9915119,-12.5008248
"1/108 Forrest Parade, Rosebery, NT 0832",130.9915561,-12.503155
"45 Damascene Crescent, Bellamack, NT 0832",130.9781284,-12.5161001
"22 Gothenburg Crescent, Stuart Park, NT 0820",130.8458387,-12.4500964
"12/13 Coronation Drive, Stuart Park, NT 0820",130.8419955,-12.4459828
"38/117 Smith Street, Darwin City, NT 0800",130.8342786,-12.4564292
"190 Malaplains Road, Berry Springs, NT 0838",131.0475274,-12.7007407
"3/107 Woods Street, Darwin City, NT 0800",130.8374801,-12.4554506
"9/3 Queen Street, Stuart Park, NT 0820",130.8420053,-12.4482751
"134 Casuarina street, Katherine, NT 0850",132.2977442,-14.4663385
"10 Radomi Crescent, Coconut Grove, NT 0810",130.8497903,-12.3919315
"300 Hendry Road, Katherine, NT 0850",132.182367,-14.4942514
"15/4 McMinn Street, Darwin City, NT 0800",130.8466092,-12.4633255
"24 Heron Crescent, Katherine, NT 0850",132.2710847,-14.4530626
"11 Temira Crescent, Larrakeyah, NT 0820",130.8285076,-12.4569037
"613/6 Carey Street, Darwin City, NT 0800",130.8465302,-12.459525
"708/102 Esplanade, Darwin City, NT 0800",130.8374801,-12.4623611
"8/12 Stuart Highway, Braitling, NT 0870",133.8736836,-23.6837884
"13 Damascene Crescent, Bellamack, NT 0832",130.9775173,-12.5152595
"10 Camfield Street, Gunn, NT 0832",130.9921623,-12.4845495
"130 Woods Terrace, Braitling, NT 0870",133.8678072,-23.6850707
"7 Callie Court, Rosebery, NT 0832",130.9964388,-12.5019687
"15 Jefferis Road, Humpty Doo, NT 0836",131.1363017,-12.5567787
"7 Greer Court, Driver, NT 0830",130.9721156,-12.4933126
"19 Catt Crescent, Farrar, NT 0830",130.9978183,-12.4779601
"26 Mardango Crescent, Batchelor, NT 0845",131.0300485,-13.0444603
"33 Flinders St, Johnston, NT 0832",131.0030399,-12.496523
"15 Van Diemen Street, Wagaman, NT 0810",130.8857177,-12.3828478
"68 Freshwater Road, Jingili, NT 0810",130.8702553,-12.388689
"6 Maximilia Court, Durack, NT 0830",130.9660824,-12.4731373
"75 Eucalyptus Road, Herbert, NT 0836",131.1757348,-12.5401938
"10/8 Giuseppe Court, Coconut Grove, NT 0810",130.8492629,-12.3908519
"10/3 Harvey Street, Darwin City, NT 0800",130.8432897,-12.4572361
"7/20 Leichhardt Terrace, Alice Springs, NT 0870",133.8819653,-23.7036229
"288 Bronzewing Avenue, Howard Springs, NT 0835",131.0602329,-12.4512323
"65 Edelsten Road, Howard Springs, NT 0835",131.0478158,-12.5222623
"5 Christie Street, Fannie Bay, NT 0820",130.838231,-12.4256989
"14 Porter Street, Ludmilla, NT 0820",130.8525167,-12.4274385
"10 Thomson Street, Durack, NT 0830",130.9754141,-12.4691178
"4 Bedwell Court, Gray, NT 0830",130.9852837,-12.4947431
"30 Port Mar Street, Moulden, NT 0830",130.9705778,-12.5097382
"8 Lillian Court, Driver, NT 0830",130.9746785,-12.4924111
"424/130 Esplanade, Darwin City, NT 0800",130.834832,-12.4597118
"44 Copeland Crescent, Nakara, NT 0810",130.8748964,-12.3667673
"221/130 Esplanade, Darwin City, NT 0800",130.834832,-12.4597118
"100 Cragborn Road, Katherine, NT 0850",132.3158303,-14.4942997
"1 Camelion Court, Gray, NT 0830",130.976295,-12.4904251
"5 Barden Street, Muirhead, NT 0810",130.8910683,-12.3571022
"304/71C Progress Drive, Nightcliff, NT 0810",130.8487431,-12.3890469
"26 Victoria Highway, Katherine, NT 0850",132.2587185,-14.4703011
"11 Raymond Place, Katherine, NT 0850",132.277053,-14.4640043
"1/11 Airlie Circuit, Brinkin, NT 0810",130.8722303,-12.3653632
"60 McInnis Circuit, Driver, NT 0830",130.971327,-12.4869504
"135 Cummings Road, Katherine, NT 0850",132.175558,-14.505128
"565 Parkin Road, Fly Creek, NT 0822",131.0687948,-12.8121427
"1745 Gorge Road, Katherine, NT 0850",132.408873,-14.3758644
"44 Woodroffe Avenue, Woodroffe, NT 0830",130.9816569,-12.5046117
"13/1 Michie Court, Bayview, NT 0820",130.8517517,-12.4389777
"490 Cheeney Road, Eva Valley, NT 0822",130.9688122,-13.1277125
"562 Hopewell Rd, Berry Springs, NT 0838",131.0041094,-12.7563124
"86 Sundew Circuit, Zuccoli, NT 0832",131.0064185,-12.5190362
"7 Kangaroo Street, Zuccoli, NT 0832",131.0074083,-12.5163958
"10 Stutterd Street, Katherine, NT 0850",132.2590306,-14.4668819
"3 Uluru Way, Gunn, NT 0832",130.9923397,-12.485685
"23 Cullen Bay Crescent, Larrakeyah, NT 0820",130.8267881,-12.4527713
"110 Yanyula Drive, Anula, NT 0812",130.8928057,-12.3895586
"3/18 Annear Court, Stuart Park, NT 0820",130.8502249,-12.447427
"64 Forrest Parade, Bakewell, NT 0832",130.9924776,-12.4992276
"14/25 Fairweather Crescent, Coolalinga, NT 0839",131.0416159,-12.5201291
"3 Rigel Court, Woodroffe, NT 0830",130.9820511,-12.5028856
"1/2 Lindsay Street, Darwin City, NT 0800",130.8393377,-12.4602591
"8 Thorne street, Muirhead, NT 0810",130.8948875,-12.3516668
"107 Gap Road, The Gap, NT 0870",133.869878,-23.7203766
"16 Callie Court, Rosebery, NT 0832",130.9966359,-12.502867
"53 Flinders Drive, Stuart Park, NT 0820",130.8482689,-12.4433032
"25 Henry Street, Stuart Park, NT 0820",130.8448705,-12.4475198
"2/10 Davis Court, Rosebery, NT 0832",130.9838054,-12.5082976
"6601/7 Anchorage Court, Darwin City, NT 0800",130.8458349,-12.4685621
"9 Andrews Court, Braitling, NT 0870",133.8731053,-23.6774223
"42 Maluka Road, Katherine, NT 0850",132.2799021,-14.4655827
"15 Kintore Place, Gunn, NT 0832",130.9915514,-12.4867281
"59 Phoenix Circuit, Durack, NT 0830",130.9660627,-12.471793
"4/16 Hakea Street, Nightcliff, NT 0810",130.8449495,-12.3839808
"18 Tanami Court, Rosebery, NT 0832",130.9947046,-12.5018919
"22 Dakota Street, Katherine, NT 0850",132.2696407,-14.4532172
"105 Maluka Road, Katherine, NT 0850",132.2782658,-14.4628882
"17 Staunton Street, Tennant Creek, NT 0860",134.1923594,-19.6533379
"17 Chin Gong Circuit, Driver, NT 0830",130.9704989,-12.4932856
"91/16 Hudson Fysh, Parap, NT 0820",130.8491185,-12.4308621
"2 Dwyer Circuit, Driver, NT 0830",130.9781875,-12.4851175
"46 Lillecrapp Road, Ilparpa, NT 0873",133.8166622,-23.7587077
"18 Strawbridge Crescent, Moulden, NT 0830",130.9778721,-12.5104121
"5/17 Hickory Street, Nightcliff, NT 0810",130.8461548,-12.3861537
"14 Britomart Gardens, Alawa, NT 0810",130.8785893,-12.377545
"10/26 Flametree Circuit, Rosebery, NT 0832",130.9859677,-12.5006596
"56 Aldridge Street, Berry Springs, NT 0838",130.9484131,-12.7187835
"17 Shaw Street, Katherine, NT 0850",132.2555641,-14.4721997
"12 Deane Crescent, Rosebery, NT 0832",130.9902703,-12.5066066
"16 Timbira Street, Braitling, NT 0870",133.8714451,-23.6792124
"49 Cullen Bay Crescent, Cullen Bay, NT 0820",130.8248708,-12.4548298
"69 Sergison Circuit, Rapid Creek, NT 0810",130.8597866,-12.3775007
"10 Auster Street, Katherine, NT 0850",132.2707767,-14.4555882
"13 Stutterd Street, Katherine, NT 0850",132.2585299,-14.4662688
"11 Miniata Court, Katherine, NT 0850",132.2862736,-14.4711751
"9 Pumpa Court, Farrar, NT 0830",131.000183,-12.4787841
"9 Hayward Place, Durack, NT 0830",130.9730028,-12.4758417
"19 Manunda Terrace, Karama, NT 0812",130.9176364,-12.4034122
"77/6 Wright Cresent, Gray, NT 0830",130.9800208,-12.4877827
"1 Regulus Court, Woodroffe, NT 0830",130.979804,-12.5054193
"9/144 Smith Street, Darwin City, NT 0800",130.8346739,-12.4558534
"81 Giles Street, Katherine, NT 0850",132.2693326,-14.4533571
"1 May Street, Ludmilla, NT 0820",130.8555591,-12.4276769
"50 Spearwood Road, Sadadeen, NT 0870",133.9017311,-23.6991036
"26 Stearman, Zuccoli, NT 0832",131.0108623,-12.5039188
"7 Rutt Court, Katherine, NT 0850",132.295294,-14.466749
"160 Edith Farms Road, Katherine, NT 0850",132.077036,-14.3013772
"9 Protea Crescent, Rosebery, NT 0832",130.9865452,-12.5024917
"112 Tiwi Gardens, Tiwi, NT 0810",130.8829533,-12.3613558
"291 Forrest Parade, Bellamack, NT 0832",130.9797054,-12.5145878
"8 Campden Court, Gray, NT 0830",130.9869591,-12.4883792
